             x           rho            ux             p
  -0.93500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.92500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.91500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.90500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.89500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.88500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.87500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.86500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.85500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.84500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.83500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.82500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.81500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.80500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.79500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.78500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.77500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.76500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.75500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.74500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.73500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.72500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.71500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.70500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.69500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.68500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.67500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.66500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.65500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.64500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.63500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.62500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.61500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.60500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.59500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.58500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.57500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.56500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.55500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.54500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.53500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.52500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.51500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.50500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.49500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.48500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.47500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.46500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.45500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.44500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.43500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.42500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.41500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.40500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.39500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.38500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.37500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.36500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.35500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.34500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.33500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.32500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.31500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.30500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.29500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.28500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.27500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.26500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.25500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.24500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.23500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.22500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.21500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.20500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.19500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.18500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.17500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.16500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.15500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.14500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.13500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.12500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.11500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.10500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.95000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.85000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.75000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.65000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.55000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.45000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.35000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.25000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.15000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
  -0.50000E-03   0.57602E+00  -0.62007E+01   0.46160E+02
   0.50000E-03   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.25000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.35000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.45000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.55000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.65000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.75000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.85000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.95000E-02   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.16500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.17500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.18500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.19500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.20500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.21500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.22500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.23500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.24500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.25500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.26500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.27500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.28500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.29500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.30500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.31500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.32500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.33500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.34500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.35500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.36500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.37500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.38500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.39500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.40500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.41500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.42500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.43500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.44500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.45500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.46500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.47500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.48500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.49500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.50500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.51500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.52500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.53500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.54500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.55500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.56500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.57500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.58500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.59500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.60500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.61500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.62500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.63500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.64500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.65500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.66500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.67500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.68500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.69500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.70500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.71500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.72500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.73500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.74500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.75500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.76500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.77500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.78500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.79500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.80500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.81500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.82500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.83500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.84500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.85500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.86500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.87500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.88500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.89500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.90500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.91500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.92500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.93500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.94500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.95500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.96500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.97500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.98500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.99500E-01   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10050E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10150E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10250E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10350E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10450E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10550E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10650E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10750E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10850E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.10950E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11050E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11150E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11250E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11350E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11450E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11550E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11650E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11750E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11850E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.11950E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12050E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12150E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12250E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12350E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12450E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12550E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12650E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12750E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12850E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.12950E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13050E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13150E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13250E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13350E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13450E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13550E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13650E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13750E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13850E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.13950E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14050E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14150E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14250E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14350E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14450E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14550E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14650E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14750E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14850E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.14950E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15050E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15150E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15250E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15350E+00   0.57602E+00  -0.62007E+01   0.46160E+02
   0.15450E+00   0.57592E+00  -0.61816E+01   0.46185E+02
   0.15550E+00   0.57721E+00  -0.61578E+01   0.46331E+02
   0.15650E+00   0.57851E+00  -0.61339E+01   0.46476E+02
   0.15750E+00   0.57981E+00  -0.61101E+01   0.46623E+02
   0.15850E+00   0.58111E+00  -0.60863E+01   0.46769E+02
   0.15950E+00   0.58241E+00  -0.60625E+01   0.46916E+02
   0.16050E+00   0.58372E+00  -0.60387E+01   0.47064E+02
   0.16150E+00   0.58503E+00  -0.60149E+01   0.47212E+02
   0.16250E+00   0.58634E+00  -0.59911E+01   0.47360E+02
   0.16350E+00   0.58766E+00  -0.59673E+01   0.47509E+02
   0.16450E+00   0.58897E+00  -0.59435E+01   0.47658E+02
   0.16550E+00   0.59029E+00  -0.59197E+01   0.47807E+02
   0.16650E+00   0.59161E+00  -0.58958E+01   0.47957E+02
   0.16750E+00   0.59294E+00  -0.58720E+01   0.48107E+02
   0.16850E+00   0.59426E+00  -0.58482E+01   0.48258E+02
   0.16950E+00   0.59559E+00  -0.58244E+01   0.48409E+02
   0.17050E+00   0.59692E+00  -0.58006E+01   0.48561E+02
   0.17150E+00   0.59825E+00  -0.57768E+01   0.48712E+02
   0.17250E+00   0.59959E+00  -0.57530E+01   0.48865E+02
   0.17350E+00   0.60093E+00  -0.57292E+01   0.49017E+02
   0.17450E+00   0.60227E+00  -0.57054E+01   0.49171E+02
   0.17550E+00   0.60361E+00  -0.56816E+01   0.49324E+02
   0.17650E+00   0.60495E+00  -0.56578E+01   0.49478E+02
   0.17750E+00   0.60630E+00  -0.56339E+01   0.49632E+02
   0.17850E+00   0.60765E+00  -0.56101E+01   0.49787E+02
   0.17950E+00   0.60900E+00  -0.55863E+01   0.49942E+02
   0.18050E+00   0.61036E+00  -0.55625E+01   0.50098E+02
   0.18150E+00   0.61171E+00  -0.55387E+01   0.50254E+02
   0.18250E+00   0.61307E+00  -0.55149E+01   0.50410E+02
   0.18350E+00   0.61444E+00  -0.54911E+01   0.50567E+02
   0.18450E+00   0.61580E+00  -0.54673E+01   0.50724E+02
   0.18550E+00   0.61717E+00  -0.54435E+01   0.50882E+02
   0.18650E+00   0.61854E+00  -0.54197E+01   0.51040E+02
   0.18750E+00   0.61991E+00  -0.53958E+01   0.51198E+02
   0.18850E+00   0.62128E+00  -0.53720E+01   0.51357E+02
   0.18950E+00   0.62266E+00  -0.53482E+01   0.51517E+02
   0.19050E+00   0.62404E+00  -0.53244E+01   0.51676E+02
   0.19150E+00   0.62542E+00  -0.53006E+01   0.51837E+02
   0.19250E+00   0.62680E+00  -0.52768E+01   0.51997E+02
   0.19350E+00   0.62819E+00  -0.52530E+01   0.52158E+02
   0.19450E+00   0.62957E+00  -0.52292E+01   0.52320E+02
   0.19550E+00   0.63097E+00  -0.52054E+01   0.52482E+02
   0.19650E+00   0.63236E+00  -0.51816E+01   0.52644E+02
   0.19750E+00   0.63375E+00  -0.51578E+01   0.52807E+02
   0.19850E+00   0.63515E+00  -0.51339E+01   0.52970E+02
   0.19950E+00   0.63655E+00  -0.51101E+01   0.53134E+02
   0.20050E+00   0.63796E+00  -0.50863E+01   0.53298E+02
   0.20150E+00   0.63936E+00  -0.50625E+01   0.53462E+02
   0.20250E+00   0.64077E+00  -0.50387E+01   0.53627E+02
   0.20350E+00   0.64218E+00  -0.50149E+01   0.53792E+02
   0.20450E+00   0.64359E+00  -0.49911E+01   0.53958E+02
   0.20550E+00   0.64501E+00  -0.49673E+01   0.54124E+02
   0.20650E+00   0.64643E+00  -0.49435E+01   0.54291E+02
   0.20750E+00   0.64785E+00  -0.49197E+01   0.54458E+02
   0.20850E+00   0.64927E+00  -0.48958E+01   0.54626E+02
   0.20950E+00   0.65070E+00  -0.48720E+01   0.54794E+02
   0.21050E+00   0.65213E+00  -0.48482E+01   0.54962E+02
   0.21150E+00   0.65356E+00  -0.48244E+01   0.55131E+02
   0.21250E+00   0.65499E+00  -0.48006E+01   0.55300E+02
   0.21350E+00   0.65643E+00  -0.47768E+01   0.55470E+02
   0.21450E+00   0.65786E+00  -0.47530E+01   0.55640E+02
   0.21550E+00   0.65930E+00  -0.47292E+01   0.55811E+02
   0.21650E+00   0.66075E+00  -0.47054E+01   0.55982E+02
   0.21750E+00   0.66219E+00  -0.46816E+01   0.56154E+02
   0.21850E+00   0.66364E+00  -0.46578E+01   0.56326E+02
   0.21950E+00   0.66509E+00  -0.46339E+01   0.56498E+02
   0.22050E+00   0.66655E+00  -0.46101E+01   0.56671E+02
   0.22150E+00   0.66800E+00  -0.45863E+01   0.56845E+02
   0.22250E+00   0.66946E+00  -0.45625E+01   0.57018E+02
   0.22350E+00   0.67092E+00  -0.45387E+01   0.57193E+02
   0.22450E+00   0.67238E+00  -0.45149E+01   0.57367E+02
   0.22550E+00   0.67385E+00  -0.44911E+01   0.57543E+02
   0.22650E+00   0.67532E+00  -0.44673E+01   0.57718E+02
   0.22750E+00   0.67679E+00  -0.44435E+01   0.57894E+02
   0.22850E+00   0.67826E+00  -0.44197E+01   0.58071E+02
   0.22950E+00   0.67974E+00  -0.43958E+01   0.58248E+02
   0.23050E+00   0.68122E+00  -0.43720E+01   0.58425E+02
   0.23150E+00   0.68270E+00  -0.43482E+01   0.58603E+02
   0.23250E+00   0.68419E+00  -0.43244E+01   0.58782E+02
   0.23350E+00   0.68567E+00  -0.43006E+01   0.58961E+02
   0.23450E+00   0.68716E+00  -0.42768E+01   0.59140E+02
   0.23550E+00   0.68865E+00  -0.42530E+01   0.59320E+02
   0.23650E+00   0.69015E+00  -0.42292E+01   0.59500E+02
   0.23750E+00   0.69164E+00  -0.42054E+01   0.59681E+02
   0.23850E+00   0.69314E+00  -0.41816E+01   0.59862E+02
   0.23950E+00   0.69465E+00  -0.41578E+01   0.60044E+02
   0.24050E+00   0.69615E+00  -0.41339E+01   0.60226E+02
   0.24150E+00   0.69766E+00  -0.41101E+01   0.60409E+02
   0.24250E+00   0.69917E+00  -0.40863E+01   0.60592E+02
   0.24350E+00   0.70068E+00  -0.40625E+01   0.60775E+02
   0.24450E+00   0.70220E+00  -0.40387E+01   0.60960E+02
   0.24550E+00   0.70371E+00  -0.40149E+01   0.61144E+02
   0.24650E+00   0.70523E+00  -0.39911E+01   0.61329E+02
   0.24750E+00   0.70676E+00  -0.39673E+01   0.61515E+02
   0.24850E+00   0.70828E+00  -0.39435E+01   0.61701E+02
   0.24950E+00   0.70981E+00  -0.39197E+01   0.61887E+02
   0.25050E+00   0.71134E+00  -0.38958E+01   0.62074E+02
   0.25150E+00   0.71288E+00  -0.38720E+01   0.62262E+02
   0.25250E+00   0.71441E+00  -0.38482E+01   0.62449E+02
   0.25350E+00   0.71595E+00  -0.38244E+01   0.62638E+02
   0.25450E+00   0.71749E+00  -0.38006E+01   0.62827E+02
   0.25550E+00   0.71904E+00  -0.37768E+01   0.63016E+02
   0.25650E+00   0.72058E+00  -0.37530E+01   0.63206E+02
   0.25750E+00   0.72213E+00  -0.37292E+01   0.63396E+02
   0.25850E+00   0.72369E+00  -0.37054E+01   0.63587E+02
   0.25950E+00   0.72524E+00  -0.36816E+01   0.63779E+02
   0.26050E+00   0.72680E+00  -0.36578E+01   0.63970E+02
   0.26150E+00   0.72836E+00  -0.36339E+01   0.64163E+02
   0.26250E+00   0.72992E+00  -0.36101E+01   0.64356E+02
   0.26350E+00   0.73149E+00  -0.35863E+01   0.64549E+02
   0.26450E+00   0.73306E+00  -0.35625E+01   0.64743E+02
   0.26550E+00   0.73463E+00  -0.35387E+01   0.64937E+02
   0.26650E+00   0.73620E+00  -0.35149E+01   0.65132E+02
   0.26750E+00   0.73778E+00  -0.34911E+01   0.65327E+02
   0.26850E+00   0.73936E+00  -0.34673E+01   0.65523E+02
   0.26950E+00   0.74094E+00  -0.34435E+01   0.65719E+02
   0.27050E+00   0.74252E+00  -0.34197E+01   0.65916E+02
   0.27150E+00   0.74411E+00  -0.33958E+01   0.66114E+02
   0.27250E+00   0.74570E+00  -0.33720E+01   0.66312E+02
   0.27350E+00   0.74729E+00  -0.33482E+01   0.66510E+02
   0.27450E+00   0.74889E+00  -0.33244E+01   0.66709E+02
   0.27550E+00   0.75048E+00  -0.33006E+01   0.66908E+02
   0.27650E+00   0.75209E+00  -0.32768E+01   0.67108E+02
   0.27750E+00   0.75369E+00  -0.32530E+01   0.67308E+02
   0.27850E+00   0.75530E+00  -0.32292E+01   0.67509E+02
   0.27950E+00   0.75690E+00  -0.32054E+01   0.67711E+02
   0.28050E+00   0.75852E+00  -0.31816E+01   0.67913E+02
   0.28150E+00   0.76013E+00  -0.31578E+01   0.68115E+02
   0.28250E+00   0.76175E+00  -0.31339E+01   0.68318E+02
   0.28350E+00   0.76337E+00  -0.31101E+01   0.68522E+02
   0.28450E+00   0.76499E+00  -0.30863E+01   0.68726E+02
   0.28550E+00   0.76662E+00  -0.30625E+01   0.68930E+02
   0.28650E+00   0.76824E+00  -0.30387E+01   0.69135E+02
   0.28750E+00   0.76988E+00  -0.30149E+01   0.69341E+02
   0.28850E+00   0.77151E+00  -0.29911E+01   0.69547E+02
   0.28950E+00   0.77315E+00  -0.29673E+01   0.69753E+02
   0.29050E+00   0.77478E+00  -0.29435E+01   0.69961E+02
   0.29150E+00   0.77643E+00  -0.29197E+01   0.70168E+02
   0.29250E+00   0.77807E+00  -0.28958E+01   0.70376E+02
   0.29350E+00   0.77972E+00  -0.28720E+01   0.70585E+02
   0.29450E+00   0.78137E+00  -0.28482E+01   0.70794E+02
   0.29550E+00   0.78302E+00  -0.28244E+01   0.71004E+02
   0.29650E+00   0.78468E+00  -0.28006E+01   0.71215E+02
   0.29750E+00   0.78634E+00  -0.27768E+01   0.71425E+02
   0.29850E+00   0.78800E+00  -0.27530E+01   0.71637E+02
   0.29950E+00   0.78966E+00  -0.27292E+01   0.71849E+02
   0.30050E+00   0.79133E+00  -0.27054E+01   0.72061E+02
   0.30150E+00   0.79300E+00  -0.26816E+01   0.72274E+02
   0.30250E+00   0.79467E+00  -0.26578E+01   0.72488E+02
   0.30350E+00   0.79635E+00  -0.26339E+01   0.72702E+02
   0.30450E+00   0.79803E+00  -0.26101E+01   0.72917E+02
   0.30550E+00   0.79971E+00  -0.25863E+01   0.73132E+02
   0.30650E+00   0.80139E+00  -0.25625E+01   0.73347E+02
   0.30750E+00   0.80308E+00  -0.25387E+01   0.73564E+02
   0.30850E+00   0.80477E+00  -0.25149E+01   0.73780E+02
   0.30950E+00   0.80646E+00  -0.24911E+01   0.73998E+02
   0.31050E+00   0.80816E+00  -0.24673E+01   0.74216E+02
   0.31150E+00   0.80986E+00  -0.24435E+01   0.74434E+02
   0.31250E+00   0.81156E+00  -0.24197E+01   0.74653E+02
   0.31350E+00   0.81326E+00  -0.23958E+01   0.74873E+02
