       -9.875000        0.500000
       -9.625000        0.500000
       -9.375000        0.500000
       -9.125000        0.500000
       -8.875000        0.500000
       -8.625000        0.500000
       -8.375000        0.500000
       -8.125000        0.500000
       -7.875000        0.500000
       -7.625000        0.500000
       -7.375000        0.500000
       -7.125000        0.500000
       -6.875000        0.500000
       -6.625000        0.500000
       -6.375000        0.500000
       -6.125000        0.500000
       -5.875000        0.500000
       -5.625000        0.500000
       -5.375000        0.500000
       -5.125000        0.500000
       -4.875000        0.500000
       -4.625000        0.500000
       -4.375000        0.500000
       -4.125000        0.500000
       -3.875000        0.500000
       -3.625000        0.500000
       -3.375000        0.500000
       -3.125000        0.500000
       -2.875000        0.500000
       -2.625000        0.500000
       -2.375000        0.500000
       -2.125000        0.500000
       -1.875000        0.500000
       -1.625000        0.500000
       -1.375000        0.500000
       -1.125000        0.500000
       -0.875000        0.500000
       -0.625000        0.500000
       -0.375000        0.499999
       -0.125000        0.500001
        0.125000        0.500021
        0.375000        0.500005
        0.625000        0.499781
        0.875000        0.499529
        1.125000        0.500316
        1.375000        0.503475
        1.625000        0.509621
        1.875000        0.518791
        2.125000        0.530927
        2.375000        0.545955
        2.625000        0.563783
        2.875000        0.584300
        3.125000        0.607380
        3.375000        0.632880
        3.625000        0.660644
        3.875000        0.690500
        4.125000        0.722265
        4.375000        0.755741
        4.625000        0.790724
        4.875000        0.826997
        5.125000        0.864336
        5.375000        0.902512
        5.625000        0.941289
        5.875000        0.980428
        6.125000        1.019688
        6.375000        1.058826
        6.625000        1.097602
        6.875000        1.135775
        7.125000        1.173112
        7.375000        1.209381
        7.625000        1.244360
        7.875000        1.277832
        8.125000        1.309591
        8.375000        1.339441
        8.625000        1.367199
        8.875000        1.392692
        9.125000        1.415765
        9.375000        1.436274
        9.625000        1.454093
        9.875000        1.469113
       10.125000        1.481241
       10.375000        1.490401
       10.625000        1.496538
       10.875000        1.499614
       11.125000        1.499610
       11.375000        1.496525
       11.625000        1.490379
       11.875000        1.481209
       12.125000        1.469073
       12.375000        1.454045
       12.625000        1.436217
       12.875000        1.415700
       13.125000        1.392620
       13.375000        1.367120
       13.625000        1.339356
       13.875000        1.309500
       14.125000        1.277735
       14.375000        1.244259
       14.625000        1.209276
       14.875000        1.173003
       15.125000        1.135664
       15.375000        1.097488
       15.625000        1.058711
       15.875000        1.019572
       16.125000        0.980312
       16.375000        0.941174
       16.625000        0.902398
       16.875000        0.864225
       17.125000        0.826888
       17.375000        0.790619
       17.625000        0.755640
       17.875000        0.722168
       18.125000        0.690409
       18.375000        0.660559
       18.625000        0.632801
       18.875000        0.607308
       19.125000        0.584235
       19.375000        0.563726
       19.625000        0.545908
       19.875000        0.530886
       20.125000        0.518739
       20.375000        0.509594
       20.625000        0.503680
       20.875000        0.500857
       21.125000        0.500075
       21.375000        0.500000
       21.625000        0.500000
       21.875000        0.500000
       22.125000        0.500000
       22.375000        0.500000
       22.625000        0.500000
       22.875000        0.500000
       23.125000        0.500000
       23.375000        0.500000
       23.625000        0.500000
       23.875000        0.500000
       24.125000        0.500000
       24.375000        0.500000
       24.625000        0.500000
       24.875000        0.500000
       25.125000        0.500000
       25.375000        0.500000
       25.625000        0.500000
       25.875000        0.500000
       26.125000        0.500000
       26.375000        0.500000
       26.625000        0.500000
       26.875000        0.500000
       27.125000        0.500000
       27.375000        0.500000
       27.625000        0.500000
       27.875000        0.500000
       28.125000        0.500000
       28.375000        0.500000
       28.625000        0.500000
       28.875000        0.500000
       29.125000        0.500000
       29.375000        0.500000
       29.625000        0.500000
       29.875000        0.500000
       30.125000        0.500000
       30.375000        0.500000
       30.625000        0.500000
       30.875000        0.500000
       31.125000        0.500000
       31.375000        0.500000
       31.625000        0.500000
       31.875000        0.500000
       32.125000        0.500000
       32.375000        0.500000
       32.625000        0.500000
       32.875000        0.500000
       33.125000        0.500000
       33.375000        0.500000
       33.625000        0.500000
       33.875000        0.500000
       34.125000        0.500000
       34.375000        0.500000
       34.625000        0.500000
       34.875000        0.500000
       35.125000        0.500000
       35.375000        0.500000
       35.625000        0.500000
       35.875000        0.500000
       36.125000        0.500000
       36.375000        0.500000
       36.625000        0.500000
       36.875000        0.500000
       37.125000        0.500000
       37.375000        0.500000
       37.625000        0.500000
       37.875000        0.500000
       38.125000        0.500000
       38.375000        0.500000
       38.625000        0.500000
       38.875000        0.500000
       39.125000        0.500000
       39.375000        0.500000
       39.625000        0.500000
       39.875000        0.500000
       40.125000        0.500000
       40.375000        0.500000
